id,state,city,timestamp,pm25,pm10,no2,co,so2,o3,temperature,humidity,windSpeed,windDirection,latitude,longitude,distRoad,distIndustry,distDump,distFarmland,pollutionSource
"pol-827","Meghalaya","Shillong","2026-01-22T01:10:25.357Z","5.0022359014755935","197.85307678562592","74.50000062464015","4.003290697161929","36.93448149015804","98.83013807169823","26.299167335032262","41.248019353948706","22.392118004399073","357.2742527154572","20.84097691671056","70.38874244725261","102.37369489928905","7708.202827777674","18407.424291547497","158.36877174955632","Vehicular"
"pol-828","Mizoram","Aizawl","2026-01-22T00:10:25.357Z","108.24767688866386","217.3622845652336","13.534145191919311","0.6816066818728961","20.794365467982797","92.90089140692344","37.09996341801521","26.125514228248075","15.402077392870062","117.84748513405731","35.79264590308643","88.31878929094118","993.6985549424812","4014.8106593964826","1811.463984967201","1437.3295572943146","Burning"
"pol-829","Nagaland","Kohima","2026-01-21T23:10:25.357Z","114.13667336913453","273.9621434198099","11.770284698195486","4.02467752293406","11.431491205284155","89.47671547357623","38.49748385157435","36.03081381848297","9.395924343613363","0.4601000148640466","16.52314485817407","79.8380377050555","1761.2410279562278","3432.424146318737","4686.001049934474","8777.653032001803","Burning"
"pol-830","Odisha","Bhubaneswar","2026-01-21T22:10:25.357Z","172.88689736582853","94.20771328011384","40.57293952601946","1.603290087247038","44.61018892000656","63.756189865445165","22.93728918276408","29.27342488119496","5.125814311951915","122.11045247784716","28.759060389334653","70.13942908223932","815.166755824463","7751.429658368061","7581.5010366658835","9945.991765325643","Burning"
"pol-831","Punjab","Ludhiana","2026-01-21T21:10:25.357Z","157.61468323726604","112.67613876349651","48.657121446185165","8.42692209311049","45.49661363912026","27.838799825677498","35.11725134986932","64.40776259710188","18.566109780521963","41.155294629701224","26.475072220322087","68.91087556244038","1425.7393834508885","1220.6895413155628","15074.101465789334","8200.302504604284","Industrial"
"pol-832","Rajasthan","Jaipur","2026-01-21T20:10:25.357Z","20.722406708593265","260.4391709373016","78.53352814546052","4.598929466201355","5.816676739351184","87.00252513857541","35.2260183167318","35.96127192268778","20.1979254121971","244.6468971817124","26.98882881451847","77.20277984936354","1894.8163409264118","8492.61984031096","12416.019064959173","1114.8237007799744","Agricultural"
"pol-833","Sikkim","Gangtok","2026-01-21T19:10:25.357Z","145.29492938019226","231.6632360542898","56.00762995368987","4.581395870786629","2.9947978726820033","37.742890073465084","31.761437937285596","40.53170891308197","7.417385652600547","255.2926860462113","34.47234670608215","75.88943055974603","1586.4219894298064","5338.610288447546","7828.679892976098","2535.323251982686","Burning"
"pol-834","Tamil Nadu","Chennai","2026-01-21T18:10:25.357Z","88.35752312477769","185.8016099093659","73.4485935264188","0.3479763650742118","30.422273187638226","85.31128426163559","29.628048761273227","57.35912517004194","0.7626831791546718","213.3647786739625","27.952097677509247","75.47157259639162","249.19715356722284","1504.3400838664422","11792.301076205931","2794.5033781702077","Vehicular"
"pol-835","Telangana","Hyderabad","2026-01-21T17:10:25.357Z","88.64175648643149","97.06997646556813","65.92978531908209","6.162102345620598","30.438127448521247","86.89437359076831","21.314891748310327","35.956406980781644","10.68534131656782","31.19259570532302","20.78184727273471","83.89418786529025","217.0471936279703","9425.783791384005","1842.403098161176","3936.623067099686","Vehicular"
"pol-836","Tripura","Agartala","2026-01-21T16:10:25.357Z","110.84964794849238","130.95438975378934","10.77357051450071","6.609508928851136","35.728247317192526","1.8767352659314618","39.360881194891874","75.12377820695377","4.500143738228568","248.75748228156317","13.99259345363011","87.99686352512234","217.55732793095882","6657.140737370767","11421.597130877894","6881.0026004781585","Natural"
"pol-837","Uttar Pradesh","Lucknow","2026-01-21T15:10:25.357Z","77.54225247738059","132.03313829590027","51.217502566741786","4.753883189862579","11.465409603776749","45.916768743519384","30.912152449940734","58.3125864096828","3.7645857553036954","15.243895935488737","11.781581811945017","76.87127918451885","1645.1875207097914","859.3590383286221","4218.20410920023","6765.419760697986","Burning"
"pol-838","Uttarakhand","Dehradun","2026-01-21T14:10:25.357Z","65.04218210705844","206.74003718262009","53.721335574448325","0.3241440057705369","6.979708953327251","18.509423960744087","28.004300357738078","31.84824191701441","19.86288779852479","187.01297537333704","9.682977124044386","79.95861893084103","857.471001976108","4777.950760835101","1865.8589462190034","9843.638397692948","Burning"
"pol-839","West Bengal","Kolkata","2026-01-21T13:10:25.357Z","1.7193802339439568","155.6583638295752","6.989016073498204","6.661606910641504","30.594134530828843","38.05974505158394","16.799183069361643","45.138584846803276","19.552354324072674","74.88130380359735","29.05681751966774","81.54876986964348","1387.776858545355","7767.196147654423","3699.3696690698007","2445.851143462371","Burning"
"pol-840","Delhi","New Delhi","2026-01-21T12:10:25.357Z","46.48662716422744","6.92354312623924","27.784305121657916","1.3312982720523447","1.685406278298146","33.78558828522306","15.540013151499522","62.838010075664585","18.58701984137965","184.7178775957359","12.8938765533333","87.74146026210803","1457.565038089922","7254.306937458938","14240.54079577656","9242.150709183243","Natural"
"pol-841","Andhra Pradesh","Visakhapatnam","2026-01-21T11:10:25.357Z","164.9340281027666","81.17826487609396","53.475793414917646","3.1480786914717864","28.61037224014613","11.038127244150752","36.05105508229019","48.4419667843233","5.501417338942585","294.7192941205527","29.18867436185243","79.82028171651395","1764.4281783522424","8644.842242348943","17673.809143980463","5143.577443709665","Natural"
"pol-842","Arunachal Pradesh","Itanagar","2026-01-21T10:10:25.357Z","168.47876772611966","266.94771617598894","20.40722858495134","2.573350781543211","43.42742036046074","17.202907227067644","32.82080269484414","30.18371315905343","4.950640470846935","358.58538297470733","28.737610348644772","88.95197249001598","305.0358128926347","8461.49031134721","1100.6101662223866","723.9238879788368","Burning"
"pol-843","Assam","Guwahati","2026-01-21T09:10:25.357Z","82.81417226553678","127.21011732736177","40.913529381986606","0.017633503454893562","26.27871611645022","20.129385156945602","18.42300151544846","73.48985492935611","11.364311872659286","310.4270179331338","26.46454357189128","70.5198416507261","424.25424728551286","8207.530577695996","5429.966061413278","5239.697630806699","Vehicular"
"pol-844","Bihar","Patna","2026-01-21T08:10:25.357Z","116.5669686886226","63.67059342318424","56.553119247508896","8.84408062398897","16.92589320491654","89.00816805478135","23.8677734841182","24.01781099536433","23.788436510849568","58.47823862096831","25.630031493605983","87.18328464359962","1297.5369737590897","1666.7695856899845","8192.606757795866","5488.284006532133","Industrial"
"pol-845","Chhattisgarh","Raipur","2026-01-21T07:10:25.357Z","136.324539636468","245.97559530294623","58.021159682561844","8.336709899731678","11.790855893380359","29.254876265869477","29.661503958119596","75.28104665548737","0.6498446788235163","339.1235447849604","35.71070477358975","88.42278237959272","163.58262029109193","192.67469179617524","11132.529773682816","8069.2836968447355","Vehicular"
"pol-846","Goa","Panaji","2026-01-21T06:10:25.357Z","54.545244148022334","189.55653581856427","1.238276063263708","1.0201088718952056","19.525912734576096","32.343327579499736","26.163820587413397","20.38556216429917","12.650329081503466","201.97475628660086","15.647634941079549","82.59651540247842","1844.3098378253603","9965.167532098445","1703.5150412718126","9416.54574893893","Burning"
"pol-847","Gujarat","Ahmedabad","2026-01-21T05:10:25.357Z","182.67001910217638","233.0850296252876","57.241766074494535","2.56941473343674","11.485962949899402","90.875006553939","34.09593391813265","42.82668102946856","7.172258333954307","13.77678342434368","26.09036801945583","77.87397005253237","1786.7142306460628","6309.750816141356","11119.808401009574","4660.751193721278","Natural"
"pol-848","Haryana","Gurugram","2026-01-21T04:10:25.357Z","114.86702366328143","156.77053461863107","11.668154665853354","7.769876829499049","16.254990231340027","43.53560345705404","26.75957741283174","45.071129929051125","5.489718242727007","357.843136359262","26.61328901398528","89.06284102854487","88.71480976013314","4499.4446566061715","4283.857783281424","8558.255243738342","Burning"
"pol-849","Himachal Pradesh","Shimla","2026-01-21T03:10:25.357Z","76.88347630296883","244.28529257272103","31.80742644706126","7.702324904863996","37.75380323861984","78.36416608150377","18.24001210989043","48.938084079626144","3.4529247196877835","86.01394558158641","26.505119502346886","82.26519830593381","477.6424949578548","8031.38749432859","17491.383974720284","465.05424240317785","Vehicular"
"pol-850","Jharkhand","Ranchi","2026-01-21T02:10:25.357Z","4.059004958968182","173.51276690837614","17.978954816598076","9.124192204697103","12.401959754388193","25.28004772949227","18.57640573389166","20.338284440251282","10.485730850526442","17.572701143227725","27.112932512282143","69.08697852365329","1123.661507220018","7236.518614546197","9255.526652141632","5559.118022085924","Natural"
"pol-851","Karnataka","Bengaluru","2026-01-21T01:10:25.357Z","178.3533601953166","169.63777726317184","62.09879067713778","5.6932679739423575","33.76376595489285","32.21088985080254","25.376582374830825","41.65791506926304","20.958643831239726","117.02271854474","8.24409746333109","74.16789521565067","1840.7550617627862","3645.857187795868","19398.74029451314","3606.066999122558","Industrial"
"pol-852","Kerala","Thiruvananthapuram","2026-01-21T00:10:25.357Z","12.564097204457013","71.98331949137611","26.97728294821113","7.5937126181311445","46.685001276985524","29.37066469157993","21.79490818378548","79.8935980728584","23.07356537429581","142.14375378619994","21.116505823679923","92.11742551034986","1328.7610289600557","3656.6488140144315","17103.371823128964","2704.156078062676","Industrial"
"pol-853","Madhya Pradesh","Bhopal","2026-01-20T23:10:25.357Z","191.6747712709673","151.91681951088648","48.79496564068476","6.178748032819361","47.2684759645377","15.284536070606746","33.11803808918642","41.25004382365674","0.9114819645236055","225.29439816723556","25.95809060226502","85.40824195237519","51.34940939136023","3072.779413966934","5302.279034967616","2168.0214548928157","Vehicular"
"pol-854","Maharashtra","Mumbai","2026-01-20T22:10:25.357Z","166.03645387494663","9.194982216126313","71.51201540550603","7.963005373394942","36.483552025310026","47.20969097355538","36.75293406326455","70.05855453080562","16.305450171168452","100.68864679885691","30.85148664175713","84.28792084253146","1496.2269764230234","4497.840584343306","7332.821522853046","6591.068492464673","Burning"
"pol-855","Manipur","Imphal","2026-01-20T21:10:25.357Z","27.83299951940277","128.6205672261292","71.08898256631117","2.6163855045074613","13.277185789407847","47.73516090712652","16.26910401008776","62.75729560188866","22.96245487429282","136.57528055649868","24.022936496672916","92.70917425516588","1468.4314005460458","2025.5810909526206","5240.263615642937","429.39191804932886","Burning"
"pol-856","Meghalaya","Shillong","2026-01-20T20:10:25.357Z","49.36320847228608","218.92669501793642","64.34006993570007","9.924508524147326","6.751610004352066","55.379490267091484","20.231574918773376","70.65108480884254","0.8495965081633139","351.1208595946663","28.60658295522814","82.02383932951938","966.9828940644804","7057.073379360702","11065.731535151233","1725.6252609787216","Agricultural"
"pol-857","Mizoram","Aizawl","2026-01-20T19:10:25.357Z","121.90152851855571","149.77263117066332","41.441520418930565","1.7901192280415013","1.3716540838564162","43.09013433916622","19.8175595644598","32.998263844631445","20.046712643256054","46.60441154694948","26.981234891246654","86.7583007670751","887.3888561907801","2818.563610135978","2862.978446523292","8515.735703743156","Burning"
"pol-858","Nagaland","Kohima","2026-01-20T18:10:25.357Z","99.55778339475718","53.7124834086997","68.86269652083243","7.166389288200773","38.704633085472125","98.08219239968902","32.18623009658416","50.30713029920735","22.387236123360164","10.284987318731677","29.20070500051218","71.88585105489209","1693.4425055203335","3667.9140528941166","5937.187572429392","449.845318419404","Industrial"
"pol-859","Odisha","Bhubaneswar","2026-01-20T17:10:25.357Z","29.84245282385234","176.38898054924215","25.215312190640617","7.261826985770758","46.16728109639387","96.47994351038436","37.0244742744757","57.85596687258714","6.674878341115323","160.80404438702465","24.05704565263399","68.41116919997246","1743.2783932841512","1722.0144013017625","11735.375437227249","9591.954392609741","Industrial"
"pol-860","Punjab","Ludhiana","2026-01-20T16:10:25.357Z","62.93161549999415","39.148825625710074","62.55568533623132","7.612310443843864","5.108027964452605","10.937133756039142","28.554602534108938","23.92935016098217","4.3129775009601525","287.19328968369206","35.77337059517308","82.3011944140208","558.2583415220681","5579.861518003505","14341.052621088806","7975.329024111247","Natural"
"pol-861","Rajasthan","Jaipur","2026-01-20T15:10:25.357Z","78.81493316618575","167.1293473244586","57.93051062664621","2.1405492895885447","13.31726753264369","72.9367231289939","32.67779322319872","55.72105751466903","20.87324878493116","39.88590197109024","14.740061523584421","76.48187091585345","439.8548891258589","667.640340487965","19236.233576046932","9284.52942296293","Vehicular"
"pol-862","Sikkim","Gangtok","2026-01-20T14:10:25.357Z","37.471215565985936","203.81813597535063","50.0558221978359","1.0487906231634814","28.166092690880372","98.40360402058542","22.260635550282142","43.32628730153257","0.3705453870862574","237.31438762720595","29.159093122609285","70.38432357533456","1825.4104531995683","7127.037519076487","2703.407330774341","6294.606658697881","Burning"
"pol-863","Tamil Nadu","Chennai","2026-01-20T13:10:25.357Z","65.90168768494084","37.839452529376594","36.63010154036063","7.795786169766626","26.482289138590726","6.135495766212252","15.418467449606657","57.37588669956027","5.498983360303134","25.430583204559454","24.532698667539904","89.91538332743458","168.3928841525455","8919.568887006684","9554.38289321107","4536.486721082438","Vehicular"
"pol-864","Telangana","Hyderabad","2026-01-20T12:10:25.357Z","40.500982546119644","107.54829020366773","24.270833798756783","6.587549244290047","41.524442044339736","52.55932317733165","39.98086292797047","59.90679451378552","19.128677544609786","90.76180520765942","30.39320555667319","84.52613970649564","1354.198411714702","8760.704901390935","16445.73004313961","4987.012816996994","Natural"
"pol-865","Tripura","Agartala","2026-01-20T11:10:25.357Z","4.734747498591441","17.71518373497455","32.48809469510781","7.080567947059913","13.332932991330315","26.349564831607175","24.857040930609557","78.61767671307604","0.9124621202689559","72.88462782086111","32.02607667832942","91.59771330031091","615.5401724983171","7992.056580830228","5528.587484326759","2030.321167288558","Natural"
"pol-866","Uttar Pradesh","Lucknow","2026-01-20T10:10:25.357Z","62.396819860985445","202.94611259405892","19.230617294309074","2.2502835618850145","10.289217406310641","62.17721272745158","21.3133318020014","24.57507741225159","24.8045896747779","57.418488540237","33.326945632460394","68.67945715997291","728.8004773849331","6773.95123534136","11832.651419358135","4732.884837394733","Natural"
"pol-867","Uttarakhand","Dehradun","2026-01-20T09:10:25.357Z","138.40610307181095","7.7681295966539725","28.804768716933413","9.231720760743892","43.80386956941038","65.84776993266061","26.70767337344017","56.76832696132144","4.209741852631349","195.1421207240448","30.42050453670957","91.34827634889814","1197.2819330648067","8426.178607390733","11675.036782229809","187.67569699548181","Agricultural"
"pol-868","West Bengal","Kolkata","2026-01-20T08:10:25.357Z","168.21801819819285","96.67810042138667","3.3613259128591544","7.509438879850308","35.53819059238832","79.23993723888152","22.409355570863315","39.51263352575381","20.294965152416218","2.9874058967571893","24.017282004102963","72.91938022587539","298.61008209004257","3331.1085359005633","11073.21172658543","6659.830370772954","Industrial"
"pol-869","Delhi","New Delhi","2026-01-20T07:10:25.357Z","40.46872512747734","233.81951014914458","33.560235175685015","9.940700775981263","25.0323231771736","40.683199215964116","24.75311336142613","46.04603083896848","17.239358240753173","37.58673483836323","34.15498381735433","92.7061886520196","928.7628019318823","8784.847888157012","17129.081364031146","306.36304766703984","Agricultural"
"pol-870","Andhra Pradesh","Visakhapatnam","2026-01-20T06:10:25.357Z","85.92904750231705","273.28687520421573","10.94798236377871","9.338559736262805","33.589052096712855","75.41824846905055","18.215827288834152","35.21726444058141","10.676164049989334","214.18604876652907","31.892206782406227","74.63855804163137","614.2224324471739","4229.432796604211","11586.524334575308","541.0551026735933","Agricultural"
"pol-871","Arunachal Pradesh","Itanagar","2026-01-20T05:10:25.357Z","84.25412562212841","243.30114525653255","70.6173657457276","5.151907869010869","12.749741060711322","88.07263802652103","31.4623363281165","27.971733000439215","24.56532272169429","183.07404366286008","10.356453768631903","91.33501326783204","1460.0163386420286","8376.34077053945","3401.5749385149907","2397.0198573427506","Burning"
"pol-872","Assam","Guwahati","2026-01-20T04:10:25.357Z","12.146367448422456","201.9662941015835","55.40918426546965","4.397702008077759","6.639774813703797","56.67943210948","32.94186471278759","42.7401427417318","4.235534391303561","15.0104678387892","35.384801018897505","87.8830155965205","390.0882371960419","683.0903746702365","5141.080932218713","7965.137268573336","Vehicular"
"pol-873","Bihar","Patna","2026-01-20T03:10:25.357Z","122.50850464651842","258.0749394298603","12.453812642504003","5.2747140305360665","42.53862265925068","2.878507732739255","33.81779760862156","39.56853784449561","18.380871689634056","71.31779428779052","13.047920577393224","75.26730199694912","1679.0402784507367","5814.311547892894","3451.3584688293818","8566.296342901378","Burning"
"pol-874","Chhattisgarh","Raipur","2026-01-20T02:10:25.357Z","127.16700090531663","89.01916693215242","59.297123083394396","1.6199836382060617","26.93691929411416","26.363660347842355","27.078854525334865","21.289565762639317","20.625480190034853","10.839505014314671","15.483767464802238","68.44765141086776","1741.0409149636716","7899.091616172821","4690.970431037742","8093.858558563569","Burning"
"pol-875","Goa","Panaji","2026-01-20T01:10:25.357Z","11.323038868616631","279.5422958382309","63.409632781547785","3.697111018282749","1.2595568442592464","40.07528117929524","39.83723691969526","76.92057405412933","2.6468194958202407","308.7114263011059","15.76791369800683","86.47448114586237","11.914026334324701","5182.215867847478","11808.436028727378","7193.364848521935","Vehicular"
"pol-876","Gujarat","Ahmedabad","2026-01-20T00:10:25.357Z","73.18365550879462","178.842835333331","10.152234339162662","5.485875887960429","19.448596416594004","74.20216990393142","36.42013354346237","71.28783388963635","18.011834484580145","224.9281913279469","16.279510429875874","76.42395756336722","776.7326484168282","6425.463238029213","7874.718061418515","9627.872192875922","Burning"
"pol-877","Haryana","Gurugram","2026-01-19T23:10:25.357Z","198.01921517805667","58.56986191898702","16.05776790979896","4.80806052498137","23.955904109224125","9.633456678518105","21.723676278773894","79.1867588813409","9.649522368151034","330.1810675736521","26.09764907791984","75.43194996764133","205.42249511421383","4232.753078341483","10322.469940300889","8663.369687194232","Natural"
"pol-878","Himachal Pradesh","Shimla","2026-01-19T22:10:25.357Z","149.62536538932355","230.34728350975868","52.52370219547423","8.323410831195808","10.034561352157118","21.278186076418805","37.40051133673463","67.12691973393308","20.77464443927521","225.44444008002134","13.810015678979248","82.58143640817457","1410.24883445789","4280.684732996627","19103.495436452296","5244.545930630803","Natural"
"pol-879","Jharkhand","Ranchi","2026-01-19T21:10:25.357Z","4.576684463356817","90.31035400646373","39.826356690211426","8.596859386537801","28.760979729005392","9.688417328235776","22.177250117323688","77.83513687324334","21.601680475350765","74.17703384223947","17.23853338880766","85.51520227602836","428.11805769816203","200.25432954952404","18482.11987184598","8799.792798025785","Vehicular"
"pol-880","Karnataka","Bengaluru","2026-01-19T20:10:25.357Z","105.62472350156654","186.20505414471722","34.7400226623037","2.5793773416868016","30.43602870384517","28.35379919028074","18.595225998766114","43.90543070892203","7.169473261659218","229.58708164457042","23.28198746096463","89.6391912114584","1206.4546869951716","321.187137750496","1327.9613502668974","1107.8963169376332","Industrial"
"pol-881","Kerala","Thiruvananthapuram","2026-01-19T19:10:25.357Z","195.93259561421746","204.73108242784815","34.0433723741775","8.102280828147038","16.521055577912865","52.66283701157457","39.63156918677173","53.10556140564979","11.784482454511444","263.6011854080564","25.92649995771225","87.16071561905233","301.01810973735013","2645.8848903474372","16735.50895434766","6426.721299119983","Vehicular"
"pol-882","Madhya Pradesh","Bhopal","2026-01-19T18:10:25.357Z","16.889169356192802","205.8904273702024","19.775641968746456","6.985354289728334","21.195948287206733","56.19197869180024","15.130050410680216","52.15080327205294","5.6319005560283575","320.99938605258365","27.357061398464293","68.06658746543216","339.15523034965656","3815.2366175291454","5339.2009265970455","5820.952377847477","Industrial"
"pol-883","Maharashtra","Mumbai","2026-01-19T17:10:25.357Z","57.04633840903952","90.4945643497216","5.290545698679043","2.736161359455446","31.19018481847101","52.79615016265867","30.068596412798215","65.58947043139487","6.391802217833184","52.24521932242189","21.216152472270263","86.81805096223391","762.1049532797208","862.2663827373677","2658.798233392856","1001.5117313360289","Industrial"
"pol-884","Manipur","Imphal","2026-01-19T16:10:25.357Z","29.294175093056808","173.18816486069875","53.39057666957345","8.85687654786453","48.61648830193779","94.75943014979731","26.661674218836076","43.68277496861443","20.236405994060718","231.55065371413536","8.592716524399536","88.51163658351003","292.10099137963596","1508.1447166140238","1883.4309921860836","875.9524163032739","Vehicular"
"pol-885","Meghalaya","Shillong","2026-01-19T15:10:25.357Z","194.38753120123528","142.3062246341974","76.82587142177641","2.1743717571050314","23.25335281886389","46.91496758115863","26.72401427894583","54.287180338405484","0.5246459609840048","308.7397924769855","24.29966408478223","68.22994722515494","180.62431549412872","3824.636250959045","4858.5204840521155","2611.8046995782884","Vehicular"
"pol-886","Mizoram","Aizawl","2026-01-19T14:10:25.357Z","156.91931915362863","291.0551869468136","74.86055611353143","7.479340100095064","2.3156956782473537","70.49979605503842","24.85098312025741","51.093232391752565","15.574298802820818","211.62034807518367","18.476765496460988","72.75187278043018","1733.0374913474718","5315.217808416074","9991.226360270743","8912.865990909102","Natural"
"pol-887","Nagaland","Kohima","2026-01-19T13:10:25.357Z","186.58524069627552","218.71510119135996","50.772525367441844","5.796932808316586","17.567469369929402","56.102766564409414","39.14868473755982","64.50487590781273","19.659408895906648","299.2489842770299","10.89088144651252","68.25094094831047","1008.5776979327629","8882.619919640101","7079.017151257618","9770.563203332913","Burning"
"pol-888","Odisha","Bhubaneswar","2026-01-19T12:10:25.357Z","56.4381073404367","145.35851742321958","59.74134018177823","3.4899955163845267","21.46762264324668","45.11705175645092","28.662283139190883","46.2525981360647","23.28869986076852","107.50045727478454","19.2404983290107","75.28160996856523","106.61766598474998","9180.116541145393","8306.003855681734","4623.311828223186","Vehicular"
"pol-889","Punjab","Ludhiana","2026-01-19T11:10:25.357Z","83.52948759386362","265.5335799305815","8.436795602706395","9.445561881109764","35.68372056728737","91.36854591607322","32.6834958734333","46.320559711139296","15.894081728462407","138.55335025883414","9.066960312403527","92.71231346461578","1707.0422402322456","5311.379239327257","17749.805992595077","4204.720451267152","Natural"
"pol-890","Rajasthan","Jaipur","2026-01-19T10:10:25.357Z","60.34917776844117","264.6541174747921","63.65964208277834","6.947235726002598","40.73675818263993","44.0450883398839","29.699066316783423","40.80728237209759","21.01401122078981","2.234795627173831","12.244324995561156","88.46292157173797","253.91805659541467","880.2744346985459","9326.65945572714","1545.7167116880821","Vehicular"
"pol-891","Sikkim","Gangtok","2026-01-19T09:10:25.357Z","132.96081628709834","272.6015100399165","4.450140593024354","2.3092933302033503","4.671031491573357","16.20655524009853","36.28575841700721","51.82288335241633","16.84815885632431","324.7145429474521","34.06638515168649","92.08500816541329","1257.796132764943","7860.371038027977","7903.648067154052","9609.578057137796","Burning"
"pol-892","Tamil Nadu","Chennai","2026-01-19T08:10:25.357Z","178.40987017022573","17.307511837512777","69.64086817435988","7.6659072009130105","13.387037100388472","20.428725514390532","28.041571192548865","74.93384124472874","8.518391681875762","232.99953695208228","33.24974541718167","81.5304848494395","80.43489078225407","4144.798391985026","1095.4335852064578","8900.547307281666","Vehicular"
"pol-893","Telangana","Hyderabad","2026-01-19T07:10:25.357Z","8.652123441480096","242.23169197305145","60.70736882365609","7.2980221687814595","42.60644245836518","36.773779828703454","32.681728699498294","37.28765398766207","16.125207581542302","78.00888882564126","9.681983710803303","79.06610825177376","536.8315854329448","8295.035357355895","10358.716128252268","4735.749014709247","Natural"
"pol-894","Tripura","Agartala","2026-01-19T06:10:25.357Z","77.63341340466641","86.11849903939164","68.24318871932606","9.908230988055905","40.980227978824374","63.65315100834644","21.204385693818534","49.76800342218752","20.752553373617673","13.525529113317676","9.959263635481769","79.72810756202057","1372.339373898768","1842.814578364076","1423.042600034441","3934.4400298269834","Industrial"
"pol-895","Uttar Pradesh","Lucknow","2026-01-19T05:10:25.357Z","55.225789762847114","23.47442734055698","52.92967185016715","2.2295983683532308","47.24897104479485","38.703807175127615","22.193490749120947","29.241341254703816","2.1174016405724694","178.1261584004341","15.047297661745844","83.87670062591211","465.1631464752286","6240.155730216547","9797.584761815182","9672.424686938875","Vehicular"
"pol-896","Uttarakhand","Dehradun","2026-01-19T04:10:25.357Z","193.0942187063552","205.69159569725602","62.46602831472088","3.802204463136415","28.197974175283306","48.23175205706666","25.271108164548796","53.42366022290339","4.111777488862084","154.29347549170942","10.247266554139603","69.05127750518375","1684.8664591626937","4931.967925888761","6946.695309072668","2829.641710386738","Burning"
"pol-897","West Bengal","Kolkata","2026-01-19T03:10:25.357Z","86.11165330536646","285.89748175179784","29.061213163730848","6.484726932968764","4.311820467014366","36.556737378893665","26.000456508540818","70.81191895080927","2.6408055639318526","354.4347693843577","31.76810040062149","88.33065482761265","55.76966232946412","2521.2716616856446","9791.608340508765","2979.7660536217395","Agricultural"
"pol-898","Delhi","New Delhi","2026-01-19T02:10:25.357Z","85.60307259323929","177.6955458773712","42.8369319816654","9.477143355987527","34.74978600436748","76.93517088509853","26.843005903459215","58.103661973337644","13.022638531975467","1.1441173794212434","33.173529785881854","73.69554456173542","463.4033508155244","9206.44941173356","19913.11141844662","2982.365762009246","Vehicular"
"pol-899","Andhra Pradesh","Visakhapatnam","2026-01-19T01:10:25.357Z","50.74966381487616","292.6367814037428","73.9312906403955","1.1958547553545562","42.13355573153784","11.6152567964102","38.764284043758764","29.48864659247946","20.159511916988766","298.8349187953454","16.308123993609414","72.2109181697975","1930.6314810740555","8115.230771916469","15284.76226129633","5776.229947704098","Natural"
"pol-900","Arunachal Pradesh","Itanagar","2026-01-19T00:10:25.357Z","170.8617370863787","169.48613968937138","53.69491619376652","4.283751949696786","3.0838762894656426","33.955762334353224","16.71774315480318","49.089127155756856","18.265991465753178","36.72921114028295","21.820352009105328","74.3438078220221","1450.8826815444597","4962.67560031212","16840.736696512005","4994.782394036047","Natural"
"pol-901","Assam","Guwahati","2026-01-18T23:10:25.357Z","170.5850171762998","65.21434420100401","73.215736858325","9.587011647691279","26.19551124263142","31.8376570329279","18.113032262568534","54.90013617374847","22.54012098754108","177.65480320185844","11.659891936466238","84.75391711738247","431.803564259164","7724.923240086759","16458.4285421543","2462.6233528369467","Vehicular"
"pol-902","Bihar","Patna","2026-01-18T22:10:25.357Z","195.75829941895367","81.68114634005644","65.89188366333337","8.301791728983673","17.163049768120835","57.70608154775259","27.93769794218195","53.83970306546812","4.762295218748242","92.45526724371797","10.05347106540285","88.37913204456054","1733.176856929304","9153.126320595255","7001.455862744372","2531.420371993387","Burning"
"pol-903","Chhattisgarh","Raipur","2026-01-18T21:10:25.357Z","92.16757322327238","221.96528121480173","7.347385289457948","0.7853398751727914","47.627896274479816","31.9718415894337","18.454689525650206","34.57217952333403","16.759441616005404","329.33795301637633","25.362743144562153","75.89690933504016","1384.3369493977277","5468.043323582593","8686.932508425436","1575.9119233209628","Agricultural"
"pol-904","Goa","Panaji","2026-01-18T20:10:25.357Z","23.37467076245112","13.710585324337021","29.001182952545204","9.191205032131176","18.06644969383346","87.95438483559988","38.36617614124006","48.35256167579658","8.32672068566533","199.11661706907117","17.84478909903629","79.6874196328225","1994.7412301260133","9385.603110432137","16546.135220870052","3605.7573221160033","Natural"
"pol-905","Gujarat","Ahmedabad","2026-01-18T19:10:25.357Z","150.4087511262748","270.0635423199526","4.467386319740623","2.4212263798902036","41.953163334340964","97.61251067144497","19.307562692334","41.821853564801884","8.041862100326352","293.09621928141587","11.47689253260265","91.30131259952213","431.62281099360314","6834.480043869095","2883.443057114139","5896.889124921877","Burning"
"pol-906","Haryana","Gurugram","2026-01-18T18:10:25.357Z","34.25826791397857","159.83432164819834","39.94967560223995","3.598246104610079","4.227013661610169","24.673419801659293","35.891482846979784","24.3366745206852","23.8980718875501","309.82170688902136","33.340284356286446","90.32230953978659","1194.9382089595765","499.04730361109984","12924.95177497441","8615.294262335734","Natural"
"pol-907","Himachal Pradesh","Shimla","2026-01-18T17:10:25.357Z","117.77426202199727","26.360312257084317","54.99727427025271","5.682151205973139","28.937245473130584","66.17444338517205","22.4132156070298","23.681193287299514","8.31571984578971","68.94804630559402","18.225164228370495","87.15592918856854","385.98124940335987","3337.925573504974","5579.849291821914","7146.758786323803","Vehicular"
